ProductID,StartDate,EndDate,ListPrice,ModifiedDate
1,2011-05-31 00:00:00.000,NULL,17,00,2012-05-29 00:00:00.000
2,2011-05-31 00:00:00.000,NULL,42,00,2012-05-29 00:00:00.000
3,2011-05-31 00:00:00.000,NULL,32,10,2012-05-29 00:00:00.000
4,2011-05-31 00:00:00.000,NULL,14,20,2012-05-29 00:00:00.000
316,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
317,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
318,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
319,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
320,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
321,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
322,2011-05-31 00:00:00.000,NULL,19,00,2012-05-29 00:00:00.000
323,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
324,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
325,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
326,2011-05-31 00:00:00.000,NULL,22,00,2012-05-29 00:00:00.000
327,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
328,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
329,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
330,2011-05-31 00:00:00.000,NULL,44,00,2012-05-29 00:00:00.000
331,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
332,2011-05-31 00:00:00.000,NULL,55,00,2012-05-29 00:00:00.000
341,2011-05-31 00:00:00.000,NULL,77,00,2012-05-29 00:00:00.000
342,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
343,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
344,2011-05-31 00:00:00.000,NULL,98,00,2012-05-29 00:00:00.000
345,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
346,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
347,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
348,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
349,2011-05-31 00:00:00.000,NULL,12,00,2012-05-29 00:00:00.000
350,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
351,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
352,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
355,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
356,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
357,2011-05-31 00:00:00.000,NULL,12,00,2012-05-29 00:00:00.000
358,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
359,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
360,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
361,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
362,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
363,2011-05-31 00:00:00.000,NULL,19,80,2012-05-29 00:00:00.000
364,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
365,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
366,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
367,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
368,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
369,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
370,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
371,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
372,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
373,2011-05-31 00:00:00.000,NULL,11,00,2012-05-29 00:00:00.000
374,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
375,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
376,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
377,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
378,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
379,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
380,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
381,2011-05-31 00:00:00.000,NULL,13,00,2012-05-29 00:00:00.000
382,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
383,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
384,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
385,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
386,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
387,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
388,2011-05-31 00:00:00.000,NULL,1,90,2012-05-29 00:00:00.000
389,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
390,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
391,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
392,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
393,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
394,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
395,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
396,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
397,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
398,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
399,2011-05-31 00:00:00.000,NULL,19,00,2012-05-29 00:00:00.000
400,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
401,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
402,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
403,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
404,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
405,2011-05-31 00:00:00.000,NULL,22,00,2012-05-29 00:00:00.000
406,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
407,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
408,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
409,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
410,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
411,2011-05-31 00:00:00.000,NULL,23,00,2012-05-29 00:00:00.000
412,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
413,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
414,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
415,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
416,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
417,2011-05-31 00:00:00.000,NULL,24,00,2012-05-29 00:00:00.000
418,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
419,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
420,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
421,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
422,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
423,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
424,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
425,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
426,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
427,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
428,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
429,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
430,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
431,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
432,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
433,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
434,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
435,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
436,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
437,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
438,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
439,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
440,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
441,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
442,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
443,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
444,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
445,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
446,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
447,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
448,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
449,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
450,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
451,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
452,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
453,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
454,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
455,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
456,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
457,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
458,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
459,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
460,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
461,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
462,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
463,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
464,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
465,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
466,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
467,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
468,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
469,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
470,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
471,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
472,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
473,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
474,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
475,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
476,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
477,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
478,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
479,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
480,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
481,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
482,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
483,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
484,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
485,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
486,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
487,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
488,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
489,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
490,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
491,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
492,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
493,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
494,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
495,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
496,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
497,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
504,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
505,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
506,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
507,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
508,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
509,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
510,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
511,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
512,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
513,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
523,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
524,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
525,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
526,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
527,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
528,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
529,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
530,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
531,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
532,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
533,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
534,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
535,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
679,2011-05-31 00:00:00.000,NULL,1,00,2012-05-29 00:00:00.000
707,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,33,6442,2012-05-29 00:00:00.000
707,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,33,6442,2013-05-29 00:00:00.000
707,2013-05-30 00:00:00.000,NULL,34,99,2013-05-09 00:00:00.000
708,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,33,6442,2012-05-29 00:00:00.000
708,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,33,6442,2013-05-29 00:00:00.000
708,2013-05-30 00:00:00.000,NULL,34,99,2013-05-09 00:00:00.000
709,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,9,50,2012-05-29 00:00:00.000
710,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,9,50,2012-05-29 00:00:00.000
711,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,33,6442,2012-05-29 00:00:00.000
711,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,33,6442,2013-05-29 00:00:00.000
711,2013-05-30 00:00:00.000,NULL,34,99,2013-05-09 00:00:00.000
712,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,8,6442,2012-05-29 00:00:00.000
712,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,8,6442,2013-05-29 00:00:00.000
712,2013-05-30 00:00:00.000,NULL,8,99,2013-05-09 00:00:00.000
713,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48,0673,2012-05-29 00:00:00.000
713,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48,0673,2013-05-29 00:00:00.000
713,2013-05-30 00:00:00.000,NULL,49,99,2013-05-09 00:00:00.000
714,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48,0673,2012-05-29 00:00:00.000
714,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48,0673,2013-05-29 00:00:00.000
714,2013-05-30 00:00:00.000,NULL,49,99,2013-05-09 00:00:00.000
715,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48,0673,2012-05-29 00:00:00.000
715,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48,0673,2013-05-29 00:00:00.000
715,2013-05-30 00:00:00.000,NULL,49,99,2013-05-09 00:00:00.000
716,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,48,0673,2012-05-29 00:00:00.000
716,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,48,0673,2013-05-29 00:00:00.000
716,2013-05-30 00:00:00.000,NULL,49,99,2013-05-09 00:00:00.000
717,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263,4598,2012-05-29 00:00:00.000
717,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
717,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
718,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263,4598,2012-05-29 00:00:00.000
718,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
718,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
719,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263,4598,2012-05-29 00:00:00.000
719,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
719,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
720,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263,4598,2012-05-29 00:00:00.000
720,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
720,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
721,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1263,4598,2012-05-29 00:00:00.000
721,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
721,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
722,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297,6346,2012-05-29 00:00:00.000
722,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306,5636,2013-05-29 00:00:00.000
722,2013-05-30 00:00:00.000,NULL,337,22,2013-05-09 00:00:00.000
723,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297,6346,2012-05-29 00:00:00.000
723,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306,5636,2013-05-29 00:00:00.000
723,2013-05-30 00:00:00.000,NULL,337,22,2013-05-09 00:00:00.000
724,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297,6346,2012-05-29 00:00:00.000
724,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306,5636,2013-05-29 00:00:00.000
724,2013-05-30 00:00:00.000,NULL,337,22,2013-05-09 00:00:00.000
725,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306,5636,2012-05-29 00:00:00.000
725,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337,22,2013-05-29 00:00:00.000
726,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306,5636,2012-05-29 00:00:00.000
726,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337,22,2013-05-29 00:00:00.000
727,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306,5636,2012-05-29 00:00:00.000
727,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337,22,2013-05-29 00:00:00.000
728,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306,5636,2012-05-29 00:00:00.000
728,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337,22,2013-05-29 00:00:00.000
729,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306,5636,2012-05-29 00:00:00.000
729,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337,22,2013-05-29 00:00:00.000
730,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,306,5636,2012-05-29 00:00:00.000
730,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,337,22,2013-05-29 00:00:00.000
731,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594,83,2012-05-29 00:00:00.000
732,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594,83,2012-05-29 00:00:00.000
733,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594,83,2012-05-29 00:00:00.000
734,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594,83,2012-05-29 00:00:00.000
735,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,594,83,2012-05-29 00:00:00.000
736,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297,6346,2012-05-29 00:00:00.000
736,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306,5636,2013-05-29 00:00:00.000
736,2013-05-30 00:00:00.000,NULL,337,22,2013-05-09 00:00:00.000
737,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297,6346,2012-05-29 00:00:00.000
737,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306,5636,2013-05-29 00:00:00.000
737,2013-05-30 00:00:00.000,NULL,337,22,2013-05-09 00:00:00.000
738,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,297,6346,2012-05-29 00:00:00.000
738,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,306,5636,2013-05-29 00:00:00.000
738,2013-05-30 00:00:00.000,NULL,337,22,2013-05-09 00:00:00.000
739,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1204,3248,2012-05-29 00:00:00.000
739,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1240,4545,2013-05-29 00:00:00.000
739,2013-05-30 00:00:00.000,NULL,1364,50,2013-05-09 00:00:00.000
740,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1364,50,2012-05-29 00:00:00.000
741,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1364,50,2012-05-29 00:00:00.000
742,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1204,3248,2012-05-29 00:00:00.000
742,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1240,4545,2013-05-29 00:00:00.000
742,2013-05-30 00:00:00.000,NULL,1364,50,2013-05-09 00:00:00.000
743,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1191,1739,2012-05-29 00:00:00.000
743,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1226,9091,2013-05-29 00:00:00.000
743,2013-05-30 00:00:00.000,NULL,1349,60,2013-05-09 00:00:00.000
744,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1349,60,2012-05-29 00:00:00.000
745,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1349,60,2012-05-29 00:00:00.000
746,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1191,1739,2012-05-29 00:00:00.000
746,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1226,9091,2013-05-29 00:00:00.000
746,2013-05-30 00:00:00.000,NULL,1349,60,2013-05-09 00:00:00.000
747,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1191,1739,2012-05-29 00:00:00.000
747,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1226,9091,2013-05-29 00:00:00.000
747,2013-05-30 00:00:00.000,NULL,1349,60,2013-05-09 00:00:00.000
748,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1204,3248,2012-05-29 00:00:00.000
748,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1240,4545,2013-05-29 00:00:00.000
748,2013-05-30 00:00:00.000,NULL,1364,50,2013-05-09 00:00:00.000
749,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578,27,2012-05-29 00:00:00.000
750,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578,27,2012-05-29 00:00:00.000
751,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578,27,2012-05-29 00:00:00.000
752,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578,27,2012-05-29 00:00:00.000
753,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3578,27,2012-05-29 00:00:00.000
754,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457,99,2012-05-29 00:00:00.000
755,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457,99,2012-05-29 00:00:00.000
