ProductID,StartDate,EndDate,ListPrice,ModifiedDate
756,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457,99,2012-05-29 00:00:00.000
757,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457,99,2012-05-29 00:00:00.000
758,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,1457,99,2012-05-29 00:00:00.000
759,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
759,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
760,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
760,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
761,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
761,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
762,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
762,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
763,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
763,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
764,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
764,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
765,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
765,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
766,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
766,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
767,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
767,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
768,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
768,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
769,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
769,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
770,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,699,0982,2012-05-29 00:00:00.000
770,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782,99,2013-05-29 00:00:00.000
771,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399,99,2012-05-29 00:00:00.000
772,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399,99,2012-05-29 00:00:00.000
773,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399,99,2012-05-29 00:00:00.000
774,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3399,99,2012-05-29 00:00:00.000
775,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374,99,2012-05-29 00:00:00.000
776,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374,99,2012-05-29 00:00:00.000
777,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374,99,2012-05-29 00:00:00.000
778,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,3374,99,2012-05-29 00:00:00.000
779,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2071,4196,2013-05-29 00:00:00.000
779,2013-05-30 00:00:00.000,NULL,2319,99,2013-05-09 00:00:00.000
780,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2071,4196,2013-05-29 00:00:00.000
780,2013-05-30 00:00:00.000,NULL,2319,99,2013-05-09 00:00:00.000
781,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2071,4196,2013-05-29 00:00:00.000
781,2013-05-30 00:00:00.000,NULL,2319,99,2013-05-09 00:00:00.000
782,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2049,0982,2013-05-29 00:00:00.000
782,2013-05-30 00:00:00.000,NULL,2294,99,2013-05-09 00:00:00.000
783,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2049,0982,2013-05-29 00:00:00.000
783,2013-05-30 00:00:00.000,NULL,2294,99,2013-05-09 00:00:00.000
784,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2049,0982,2013-05-29 00:00:00.000
784,2013-05-30 00:00:00.000,NULL,2294,99,2013-05-09 00:00:00.000
785,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079,99,2013-05-29 00:00:00.000
786,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079,99,2013-05-29 00:00:00.000
787,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079,99,2013-05-29 00:00:00.000
788,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1079,99,2013-05-29 00:00:00.000
789,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2443,35,2013-05-29 00:00:00.000
790,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2443,35,2013-05-29 00:00:00.000
791,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2443,35,2013-05-29 00:00:00.000
792,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181,5625,2013-05-29 00:00:00.000
792,2013-05-30 00:00:00.000,NULL,2443,35,2013-05-09 00:00:00.000
793,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181,5625,2013-05-29 00:00:00.000
793,2013-05-30 00:00:00.000,NULL,2443,35,2013-05-09 00:00:00.000
794,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181,5625,2013-05-29 00:00:00.000
794,2013-05-30 00:00:00.000,NULL,2443,35,2013-05-09 00:00:00.000
795,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181,5625,2013-05-29 00:00:00.000
795,2013-05-30 00:00:00.000,NULL,2443,35,2013-05-09 00:00:00.000
796,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,2181,5625,2013-05-29 00:00:00.000
796,2013-05-30 00:00:00.000,NULL,2443,35,2013-05-09 00:00:00.000
797,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000,4375,2013-05-29 00:00:00.000
797,2013-05-30 00:00:00.000,NULL,1120,49,2013-05-09 00:00:00.000
798,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000,4375,2013-05-29 00:00:00.000
798,2013-05-30 00:00:00.000,NULL,1120,49,2013-05-09 00:00:00.000
799,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000,4375,2013-05-29 00:00:00.000
799,2013-05-30 00:00:00.000,NULL,1120,49,2013-05-09 00:00:00.000
800,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000,4375,2013-05-29 00:00:00.000
800,2013-05-30 00:00:00.000,NULL,1120,49,2013-05-09 00:00:00.000
801,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1000,4375,2013-05-29 00:00:00.000
801,2013-05-30 00:00:00.000,NULL,1120,49,2013-05-09 00:00:00.000
802,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,148,22,2013-05-29 00:00:00.000
803,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,175,49,2013-05-29 00:00:00.000
804,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,229,49,2013-05-29 00:00:00.000
805,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,34,20,2013-05-29 00:00:00.000
806,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,102,29,2013-05-29 00:00:00.000
807,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,124,73,2013-05-29 00:00:00.000
808,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,40,4909,2013-05-29 00:00:00.000
808,2013-05-30 00:00:00.000,NULL,44,54,2013-05-09 00:00:00.000
809,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,56,2909,2013-05-29 00:00:00.000
809,2013-05-30 00:00:00.000,NULL,61,92,2013-05-09 00:00:00.000
810,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,109,3364,2013-05-29 00:00:00.000
810,2013-05-30 00:00:00.000,NULL,120,27,2013-05-09 00:00:00.000
811,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,40,4909,2013-05-29 00:00:00.000
811,2013-05-30 00:00:00.000,NULL,44,54,2013-05-09 00:00:00.000
812,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,56,2909,2013-05-29 00:00:00.000
812,2013-05-30 00:00:00.000,NULL,61,92,2013-05-09 00:00:00.000
813,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,109,3364,2013-05-29 00:00:00.000
813,2013-05-30 00:00:00.000,NULL,120,27,2013-05-09 00:00:00.000
814,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,348,76,2013-05-29 00:00:00.000
815,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,60,745,2013-05-29 00:00:00.000
816,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,209,025,2013-05-29 00:00:00.000
817,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,300,215,2013-05-29 00:00:00.000
818,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,85,565,2013-05-29 00:00:00.000
819,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,248,385,2013-05-29 00:00:00.000
820,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,330,06,2013-05-29 00:00:00.000
821,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,218,01,2013-05-29 00:00:00.000
822,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,540,7545,2013-05-29 00:00:00.000
822,2013-05-30 00:00:00.000,NULL,594,83,2013-05-09 00:00:00.000
823,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,87,745,2013-05-29 00:00:00.000
824,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,236,025,2013-05-29 00:00:00.000
825,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,327,215,2013-05-29 00:00:00.000
826,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,112,565,2013-05-29 00:00:00.000
827,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,275,385,2013-05-29 00:00:00.000
828,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,357,06,2013-05-29 00:00:00.000
829,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,245,01,2013-05-29 00:00:00.000
830,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,348,76,2013-05-29 00:00:00.000
831,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,348,76,2013-05-29 00:00:00.000
832,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,348,76,2013-05-29 00:00:00.000
833,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,540,7545,2013-05-29 00:00:00.000
833,2013-05-30 00:00:00.000,NULL,594,83,2013-05-09 00:00:00.000
834,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,540,7545,2013-05-29 00:00:00.000
834,2013-05-30 00:00:00.000,NULL,594,83,2013-05-09 00:00:00.000
835,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,540,7545,2013-05-29 00:00:00.000
835,2013-05-30 00:00:00.000,NULL,594,83,2013-05-09 00:00:00.000
836,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,540,7545,2013-05-29 00:00:00.000
836,2013-05-30 00:00:00.000,NULL,594,83,2013-05-09 00:00:00.000
837,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
837,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
838,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
838,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
839,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
839,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
840,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,1301,3636,2013-05-29 00:00:00.000
840,2013-05-30 00:00:00.000,NULL,1431,50,2013-05-09 00:00:00.000
841,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,59,99,2013-05-29 00:00:00.000
842,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,125,00,2013-05-29 00:00:00.000
843,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,25,00,2013-05-29 00:00:00.000
844,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,19,99,2013-05-29 00:00:00.000
845,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,24,99,2013-05-29 00:00:00.000
846,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,13,99,2013-05-29 00:00:00.000
847,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,34,99,2013-05-29 00:00:00.000
848,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,44,99,2013-05-29 00:00:00.000
849,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,59,99,2013-05-29 00:00:00.000
850,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,59,99,2013-05-29 00:00:00.000
851,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,59,99,2013-05-29 00:00:00.000
852,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,74,99,2013-05-29 00:00:00.000
853,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,74,99,2013-05-29 00:00:00.000
854,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,74,99,2013-05-29 00:00:00.000
855,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,89,99,2013-05-29 00:00:00.000
856,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,89,99,2013-05-29 00:00:00.000
857,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,89,99,2013-05-29 00:00:00.000
858,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,23,5481,2013-05-29 00:00:00.000
858,2013-05-30 00:00:00.000,NULL,24,49,2013-05-09 00:00:00.000
859,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,23,5481,2013-05-29 00:00:00.000
859,2013-05-30 00:00:00.000,NULL,24,49,2013-05-09 00:00:00.000
860,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,23,5481,2013-05-29 00:00:00.000
860,2013-05-30 00:00:00.000,NULL,24,49,2013-05-09 00:00:00.000
861,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,37,99,2013-05-29 00:00:00.000
862,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,37,99,2013-05-29 00:00:00.000
863,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,37,99,2013-05-29 00:00:00.000
864,2013-05-30 00:00:00.000,NULL,63,50,2013-05-09 00:00:00.000
865,2013-05-30 00:00:00.000,NULL,63,50,2013-05-09 00:00:00.000
866,2013-05-30 00:00:00.000,NULL,63,50,2013-05-09 00:00:00.000
867,2013-05-30 00:00:00.000,NULL,69,99,2013-05-09 00:00:00.000
868,2013-05-30 00:00:00.000,NULL,69,99,2013-05-09 00:00:00.000
869,2013-05-30 00:00:00.000,NULL,69,99,2013-05-09 00:00:00.000
870,2013-05-30 00:00:00.000,NULL,4,99,2013-05-09 00:00:00.000
871,2013-05-30 00:00:00.000,NULL,9,99,2013-05-09 00:00:00.000
872,2013-05-30 00:00:00.000,NULL,8,99,2013-05-09 00:00:00.000
873,2013-05-30 00:00:00.000,NULL,2,29,2013-05-09 00:00:00.000
874,2013-05-30 00:00:00.000,NULL,8,99,2013-05-09 00:00:00.000
875,2013-05-30 00:00:00.000,NULL,8,99,2013-05-09 00:00:00.000
876,2013-05-30 00:00:00.000,NULL,120,00,2013-05-09 00:00:00.000
877,2013-05-30 00:00:00.000,NULL,7,95,2013-05-09 00:00:00.000
878,2013-05-30 00:00:00.000,NULL,21,98,2013-05-09 00:00:00.000
879,2013-05-30 00:00:00.000,NULL,159,00,2013-05-09 00:00:00.000
880,2013-05-30 00:00:00.000,NULL,54,99,2013-05-09 00:00:00.000
881,2013-05-30 00:00:00.000,NULL,53,99,2013-05-09 00:00:00.000
882,2013-05-30 00:00:00.000,NULL,53,99,2013-05-09 00:00:00.000
883,2013-05-30 00:00:00.000,NULL,53,99,2013-05-09 00:00:00.000
884,2013-05-30 00:00:00.000,NULL,53,99,2013-05-09 00:00:00.000
885,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
886,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
887,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
888,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
889,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
890,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
891,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
892,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
893,2013-05-30 00:00:00.000,NULL,1003,91,2013-05-09 00:00:00.000
894,2013-05-30 00:00:00.000,NULL,121,46,2013-05-09 00:00:00.000
895,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
896,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
897,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
898,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
899,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
900,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
901,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
902,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
903,2013-05-30 00:00:00.000,NULL,333,42,2013-05-09 00:00:00.000
904,2013-05-30 00:00:00.000,NULL,364,09,2013-05-09 00:00:00.000
905,2013-05-30 00:00:00.000,NULL,364,09,2013-05-09 00:00:00.000
906,2013-05-30 00:00:00.000,NULL,364,09,2013-05-09 00:00:00.000
907,2013-05-30 00:00:00.000,NULL,106,50,2013-05-09 00:00:00.000
908,2013-05-30 00:00:00.000,NULL,27,12,2013-05-09 00:00:00.000
909,2013-05-30 00:00:00.000,NULL,39,14,2013-05-09 00:00:00.000
910,2013-05-30 00:00:00.000,NULL,52,64,2013-05-09 00:00:00.000
911,2013-05-30 00:00:00.000,NULL,27,12,2013-05-09 00:00:00.000
912,2013-05-30 00:00:00.000,NULL,39,14,2013-05-09 00:00:00.000
913,2013-05-30 00:00:00.000,NULL,52,64,2013-05-09 00:00:00.000
914,2013-05-30 00:00:00.000,NULL,27,12,2013-05-09 00:00:00.000
915,2013-05-30 00:00:00.000,NULL,39,14,2013-05-09 00:00:00.000
916,2013-05-30 00:00:00.000,NULL,52,64,2013-05-09 00:00:00.000
917,2013-05-30 00:00:00.000,NULL,264,05,2013-05-09 00:00:00.000
918,2013-05-30 00:00:00.000,NULL,264,05,2013-05-09 00:00:00.000
919,2013-05-30 00:00:00.000,NULL,264,05,2013-05-09 00:00:00.000
920,2013-05-30 00:00:00.000,NULL,264,05,2013-05-09 00:00:00.000
921,2013-05-30 00:00:00.000,NULL,4,99,2013-05-09 00:00:00.000
922,2013-05-30 00:00:00.000,NULL,3,99,2013-05-09 00:00:00.000
923,2013-05-30 00:00:00.000,NULL,4,99,2013-05-09 00:00:00.000
924,2013-05-30 00:00:00.000,NULL,249,79,2013-05-09 00:00:00.000
925,2013-05-30 00:00:00.000,NULL,249,79,2013-05-09 00:00:00.000
926,2013-05-30 00:00:00.000,NULL,249,79,2013-05-09 00:00:00.000
927,2013-05-30 00:00:00.000,NULL,249,79,2013-05-09 00:00:00.000
928,2013-05-30 00:00:00.000,NULL,24,99,2013-05-09 00:00:00.000
929,2013-05-30 00:00:00.000,NULL,29,99,2013-05-09 00:00:00.000
930,2013-05-30 00:00:00.000,NULL,35,00,2013-05-09 00:00:00.000
931,2013-05-30 00:00:00.000,NULL,21,49,2013-05-09 00:00:00.000
932,2013-05-30 00:00:00.000,NULL,24,99,2013-05-09 00:00:00.000
933,2013-05-30 00:00:00.000,NULL,32,60,2013-05-09 00:00:00.000
934,2013-05-30 00:00:00.000,NULL,28,99,2013-05-09 00:00:00.000
935,2013-05-30 00:00:00.000,NULL,40,49,2013-05-09 00:00:00.000
936,2013-05-30 00:00:00.000,NULL,62,09,2013-05-09 00:00:00.000
937,2013-05-30 00:00:00.000,NULL,80,99,2013-05-09 00:00:00.000
938,2013-05-30 00:00:00.000,NULL,40,49,2013-05-09 00:00:00.000
939,2013-05-30 00:00:00.000,NULL,62,09,2013-05-09 00:00:00.000
940,2013-05-30 00:00:00.000,NULL,80,99,2013-05-09 00:00:00.000
941,2013-05-30 00:00:00.000,NULL,80,99,2013-05-09 00:00:00.000
942,2013-05-30 00:00:00.000,NULL,364,09,2013-05-09 00:00:00.000
943,2013-05-30 00:00:00.000,NULL,249,79,2013-05-09 00:00:00.000
944,2013-05-30 00:00:00.000,NULL,264,05,2013-05-09 00:00:00.000
945,2013-05-30 00:00:00.000,NULL,91,49,2013-05-09 00:00:00.000
946,2013-05-30 00:00:00.000,NULL,46,09,2013-05-09 00:00:00.000
947,2013-05-30 00:00:00.000,NULL,91,57,2013-05-09 00:00:00.000
948,2013-05-30 00:00:00.000,NULL,106,50,2013-05-09 00:00:00.000
949,2013-05-30 00:00:00.000,NULL,175,49,2013-05-09 00:00:00.000
950,2013-05-30 00:00:00.000,NULL,256,49,2013-05-09 00:00:00.000
951,2013-05-30 00:00:00.000,NULL,404,99,2013-05-09 00:00:00.000
952,2013-05-30 00:00:00.000,NULL,20,24,2013-05-09 00:00:00.000
953,2013-05-30 00:00:00.000,NULL,1214,85,2013-05-09 00:00:00.000
954,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
955,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
956,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
957,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
958,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
959,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
960,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
961,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
962,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
963,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
964,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
965,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
966,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
967,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
968,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
969,2013-05-30 00:00:00.000,NULL,2384,07,2013-05-09 00:00:00.000
970,2013-05-30 00:00:00.000,NULL,1214,85,2013-05-09 00:00:00.000
971,2013-05-30 00:00:00.000,NULL,1214,85,2013-05-09 00:00:00.000
972,2013-05-30 00:00:00.000,NULL,1214,85,2013-05-09 00:00:00.000
973,2013-05-30 00:00:00.000,NULL,1700,99,2013-05-09 00:00:00.000
974,2013-05-30 00:00:00.000,NULL,1700,99,2013-05-09 00:00:00.000
975,2013-05-30 00:00:00.000,NULL,1700,99,2013-05-09 00:00:00.000
976,2013-05-30 00:00:00.000,NULL,1700,99,2013-05-09 00:00:00.000
977,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
978,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
979,2013-05-30 00:00:00.000,NULL,742,35,2013-05-09 00:00:00.000
980,2013-05-30 00:00:00.000,NULL,769,49,2013-05-09 00:00:00.000
981,2013-05-30 00:00:00.000,NULL,769,49,2013-05-09 00:00:00.000
982,2013-05-30 00:00:00.000,NULL,769,49,2013-05-09 00:00:00.000
983,2013-05-30 00:00:00.000,NULL,769,49,2013-05-09 00:00:00.000
984,2013-05-30 00:00:00.000,NULL,564,99,2013-05-09 00:00:00.000
985,2013-05-30 00:00:00.000,NULL,564,99,2013-05-09 00:00:00.000
986,2013-05-30 00:00:00.000,NULL,564,99,2013-05-09 00:00:00.000
987,2013-05-30 00:00:00.000,NULL,564,99,2013-05-09 00:00:00.000
988,2013-05-30 00:00:00.000,NULL,564,99,2013-05-09 00:00:00.000
989,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
990,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
991,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
992,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
993,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
994,2013-05-30 00:00:00.000,NULL,53,99,2013-05-09 00:00:00.000
995,2013-05-30 00:00:00.000,NULL,101,24,2013-05-09 00:00:00.000
996,2013-05-30 00:00:00.000,NULL,121,49,2013-05-09 00:00:00.000
997,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
998,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
999,2013-05-30 00:00:00.000,NULL,539,99,2013-05-09 00:00:00.000
